Date,Region,Product,Revenue,Target,Month,Achievement_%
08-02-2024,South,Loan B,12564,26276,2024-02,47.81549703
03-12-2024,East,Credit Card,32345,35635,2024-12,90.76750386
25-12-2024,North,Loan A,33687,25895,2024-12,130.0907511
08-05-2024,North,Loan A,18737,33994,2024-05,55.11855033
23-09-2024,South,Loan A,14323,43499,2024-09,32.92719373
30-05-2024,East,Credit Card,20229,43040,2024-05,47.00046468
24-10-2024,East,Credit Card,49481,30552,2024-10,161.956664
08-04-2024,North,Loan B,13502,36959,2024-04,36.53237371
19-09-2024,North,Loan B,5545,43413,2024-09,12.77267178
08-09-2024,South,Loan B,42114,26099,2024-09,161.3625043
23-05-2024,South,Insurance,34430,29499,2024-05,116.7158209
11-12-2024,East,Loan A,14996,39576,2024-12,37.89165151
21-04-2024,West,Loan A,32788,23178,2024-04,141.461731
29-02-2024,East,Loan B,34969,42436,2024-02,82.40409087
02-01-2024,North,Loan A,18919,39118,2024-01,48.36392454
30-10-2024,East,Loan B,8810,26116,2024-10,33.73410936
10-09-2024,West,Insurance,35586,35563,2024-09,100.064674
19-05-2024,South,Insurance,44974,23568,2024-05,190.8265445
06-02-2024,West,Credit Card,46773,29847,2024-02,156.709217
08-06-2024,West,Insurance,21371,34135,2024-06,62.60729457
09-01-2024,West,Loan B,34629,38587,2024-01,89.74265944
20-08-2024,South,Insurance,13436,37774,2024-08,35.5694393
08-04-2024,West,Credit Card,17984,21742,2024-04,82.71548156
26-05-2024,West,Loan A,38039,38309,2024-05,99.29520478
30-10-2024,West,Loan B,24895,20619,2024-10,120.7381541
26-07-2024,North,Loan A,23155,37658,2024-07,61.48759892
10-05-2024,West,Credit Card,15616,37340,2024-05,41.82110337
31-05-2024,South,Credit Card,42129,21939,2024-05,192.0278955
23-02-2024,West,Credit Card,44837,40337,2024-02,111.1560106
29-04-2024,West,Loan A,29574,36001,2024-04,82.14771812
09-06-2024,South,Loan A,8430,20968,2024-06,40.20412056
25-04-2024,West,Loan A,17676,34846,2024-04,50.72605177
15-03-2024,South,Loan A,15816,20281,2024-03,77.9843203
22-04-2024,West,Credit Card,37733,35360,2024-04,106.7109729
13-04-2024,South,Credit Card,25144,26262,2024-04,95.74289848
05-12-2024,West,Loan B,7050,21058,2024-12,33.47896286
10-09-2024,West,Loan B,49460,40677,2024-09,121.5920545
14-08-2024,North,Loan A,38933,30724,2024-08,126.7185262
21-04-2024,North,Insurance,29951,25178,2024-04,118.957026
08-04-2024,West,Insurance,37413,26980,2024-04,138.6693847
01-06-2024,West,Credit Card,39801,29200,2024-06,136.3047945
14-12-2024,East,Credit Card,37913,21229,2024-12,178.5906072
31-12-2024,South,Credit Card,45600,40969,2024-12,111.3036686
03-12-2024,East,Loan B,30280,28467,2024-12,106.3687779
12-07-2024,North,Loan B,29557,39124,2024-07,75.54697884
05-11-2024,North,Credit Card,40400,22289,2024-11,181.2553277
11-06-2024,North,Credit Card,9494,21239,2024-06,44.70078629
26-07-2024,North,Credit Card,20152,25370,2024-07,79.43240047
17-06-2024,West,Insurance,28895,36170,2024-06,79.88664639
09-06-2024,North,Loan B,14155,20125,2024-06,70.33540373
08-03-2024,West,Insurance,36883,32504,2024-03,113.472188
15-10-2024,West,Insurance,48194,43857,2024-10,109.8889573
03-10-2024,North,Credit Card,48001,35398,2024-10,135.6037064
30-10-2024,North,Credit Card,6828,41726,2024-10,16.36389781
14-05-2024,South,Loan A,46898,43735,2024-05,107.2321939
13-07-2024,East,Loan A,37123,26638,2024-07,139.3610631
07-05-2024,North,Insurance,42573,26570,2024-05,160.2295822
02-02-2024,South,Loan B,5806,23249,2024-02,24.97311712
24-06-2024,South,Credit Card,45970,29110,2024-06,157.9182412
22-01-2024,East,Credit Card,34757,27595,2024-01,125.9539772
25-08-2024,West,Insurance,39636,33605,2024-08,117.9467341
06-06-2024,North,Loan A,19561,32115,2024-06,60.90923245
07-02-2024,East,Loan B,29262,26294,2024-02,111.2877463
17-08-2024,North,Loan A,19899,42911,2024-08,46.37272494
30-12-2024,South,Loan A,20934,25757,2024-12,81.27499321
20-02-2024,South,Loan A,43197,32595,2024-02,132.5264611
20-09-2024,West,Loan A,46844,21969,2024-09,213.22773
09-10-2024,South,Credit Card,41332,30985,2024-10,133.3935775
27-01-2024,South,Credit Card,39157,37275,2024-01,105.0489604
13-08-2024,East,Loan A,16593,24470,2024-08,67.80956273
03-10-2024,North,Loan B,45042,43559,2024-10,103.4045777
12-10-2024,North,Insurance,22320,30225,2024-10,73.84615385
06-04-2024,East,Loan B,32376,29556,2024-04,109.5412099
10-10-2024,West,Loan B,48513,44704,2024-10,108.5204903
12-11-2024,North,Loan B,19199,29206,2024-11,65.7364925
30-10-2024,South,Loan A,20876,29991,2024-10,69.60754893
26-05-2024,North,Credit Card,13245,43196,2024-05,30.66256135
04-01-2024,South,Loan B,12214,27519,2024-01,44.38388023
04-02-2024,West,Loan A,5726,33669,2024-02,17.00674211
10-07-2024,East,Loan B,16362,24612,2024-07,66.47976597
18-02-2024,North,Loan B,23297,32373,2024-02,71.96429123
17-01-2024,East,Loan A,35448,37582,2024-01,94.32174977
20-06-2024,North,Credit Card,31172,35552,2024-06,87.680018
07-08-2024,South,Credit Card,47874,34646,2024-08,138.1804537
06-06-2024,East,Insurance,12657,25238,2024-06,50.15056661
15-02-2024,North,Loan A,23850,35577,2024-02,67.03769289
06-01-2024,South,Insurance,30425,42473,2024-01,71.63374379
08-04-2024,East,Insurance,31685,42641,2024-04,74.30641871
20-08-2024,East,Insurance,29578,35504,2024-08,83.30892294
06-02-2024,North,Credit Card,33831,44089,2024-02,76.73342557
06-10-2024,North,Loan A,12906,23719,2024-10,54.41207471
14-12-2024,North,Insurance,12287,20302,2024-12,60.52113092
28-10-2024,South,Loan A,38660,32144,2024-10,120.2712792
29-06-2024,North,Loan A,15222,37370,2024-06,40.73320846
04-04-2024,East,Credit Card,42443,30055,2024-04,141.2177674
08-04-2024,East,Insurance,39701,24440,2024-04,162.4427169
06-07-2024,North,Insurance,22764,41293,2024-07,55.12798779
25-04-2024,North,Loan A,49641,23072,2024-04,215.1569001
09-07-2024,West,Loan B,22674,33598,2024-07,67.48615989
09-09-2024,East,Credit Card,23024,34287,2024-09,67.15081518
09-06-2024,South,Credit Card,28874,33965,2024-06,85.01104078
12-09-2024,West,Credit Card,48642,39508,2024-09,123.1193682
18-11-2024,North,Credit Card,37284,29519,2024-11,126.3050916
07-05-2024,North,Insurance,22602,33380,2024-05,67.71120431
18-01-2024,East,Insurance,42784,31865,2024-01,134.2664365
07-10-2024,North,Loan B,28265,28125,2024-10,100.4977778
10-08-2024,South,Credit Card,30931,23291,2024-08,132.80237
23-02-2024,East,Credit Card,33841,24033,2024-02,140.8105522
27-02-2024,North,Loan A,34192,25105,2024-02,136.1959769
18-11-2024,East,Insurance,47520,37087,2024-11,128.1311511
25-12-2024,North,Credit Card,20585,28133,2024-12,73.17029823
22-06-2024,North,Loan B,30559,36958,2024-06,82.68575139
06-10-2024,North,Loan B,45059,25704,2024-10,175.2995643
23-04-2024,South,Insurance,38742,27848,2024-04,139.1195059
14-10-2024,South,Loan B,9133,41592,2024-10,21.95854972
07-12-2024,East,Loan B,19663,32975,2024-12,59.63002274
30-05-2024,North,Insurance,26754,26924,2024-05,99.36859308
06-05-2024,North,Credit Card,8972,40212,2024-05,22.31174774
03-06-2024,South,Credit Card,10295,39614,2024-06,25.98828697
29-09-2024,North,Loan B,46873,20488,2024-09,228.7827021
13-04-2024,South,Loan B,34125,27114,2024-04,125.8574906
25-10-2024,North,Credit Card,45996,35740,2024-10,128.6961388
02-09-2024,East,Insurance,14903,23173,2024-09,64.31191473
24-06-2024,North,Loan B,8020,21667,2024-06,37.01481516
08-02-2024,North,Loan A,46755,24114,2024-02,193.8915153
18-06-2024,West,Insurance,25420,23553,2024-06,107.9268034
03-09-2024,South,Loan B,26452,27761,2024-09,95.28475199
26-01-2024,North,Loan B,43001,21000,2024-01,204.7666667
20-12-2024,North,Loan A,14516,35638,2024-12,40.73180313
01-11-2024,West,Loan A,7396,37772,2024-11,19.58064175
13-01-2024,West,Credit Card,23546,25450,2024-01,92.51866405
11-11-2024,South,Insurance,24129,23712,2024-11,101.7586032
08-11-2024,West,Insurance,6591,21367,2024-11,30.84663266
05-02-2024,East,Credit Card,16303,28189,2024-02,57.83461634
21-06-2024,West,Insurance,35561,29013,2024-06,122.5691931
20-01-2024,East,Insurance,11183,36838,2024-01,30.35723981
16-11-2024,South,Insurance,31572,39156,2024-11,80.63132087
20-09-2024,South,Insurance,39080,23726,2024-09,164.7138161
21-05-2024,South,Insurance,25695,43616,2024-05,58.9118672
22-05-2024,South,Loan A,12314,24806,2024-05,49.64121583
01-04-2024,South,Insurance,24623,22190,2024-04,110.9643984
19-12-2024,East,Loan A,7139,29108,2024-12,24.52590353
17-11-2024,East,Insurance,36290,32178,2024-11,112.7789173
14-10-2024,South,Credit Card,23088,22875,2024-10,100.9311475
02-08-2024,West,Loan B,44692,25592,2024-08,174.6326977
07-12-2024,North,Loan A,38130,37824,2024-12,100.8090102
20-02-2024,South,Insurance,37088,32592,2024-02,113.7947963
01-06-2024,West,Credit Card,31292,28927,2024-06,108.1757528
04-07-2024,North,Loan B,25670,42443,2024-07,60.48111585
03-03-2024,South,Loan A,8738,34437,2024-03,25.37387113
08-07-2024,South,Loan B,7469,31530,2024-07,23.68855059
04-05-2024,East,Credit Card,27534,27010,2024-05,101.9400222
29-05-2024,North,Loan A,14017,31207,2024-05,44.9162047
09-11-2024,North,Loan B,7808,43501,2024-11,17.94901267
27-02-2024,West,Insurance,17713,22989,2024-02,77.04989343
07-12-2024,East,Loan A,45329,32040,2024-12,141.4762797
31-10-2024,East,Loan B,7719,29218,2024-10,26.41864604
28-06-2024,East,Credit Card,27890,42612,2024-06,65.45104665
18-06-2024,East,Credit Card,16700,26471,2024-06,63.08790752
21-11-2024,North,Loan A,41509,22863,2024-11,181.5553514
27-09-2024,North,Loan B,47534,30693,2024-09,154.8691884
23-02-2024,South,Loan A,41766,21177,2024-02,197.2234027
10-04-2024,South,Loan A,31705,24760,2024-04,128.049273
20-09-2024,East,Loan B,23787,20011,2024-09,118.8696217
22-02-2024,East,Loan B,31588,41636,2024-02,75.86703814
29-02-2024,East,Insurance,31123,36353,2024-02,85.61329189
17-04-2024,South,Loan B,38062,40783,2024-04,93.3281024
05-01-2024,West,Credit Card,15177,31556,2024-01,48.09544936
12-04-2024,West,Loan A,26727,31563,2024-04,84.67826252
14-07-2024,South,Loan A,35220,34051,2024-07,103.4330857
18-09-2024,South,Credit Card,14882,31022,2024-09,47.97240668
30-12-2024,South,Loan B,6136,28234,2024-12,21.73266275
15-12-2024,South,Credit Card,39832,41829,2024-12,95.22580028
16-02-2024,South,Credit Card,36966,36173,2024-02,102.1922428
20-12-2024,South,Insurance,12009,33178,2024-12,36.19567183
06-11-2024,East,Credit Card,17987,26570,2024-11,67.69665036
03-11-2024,East,Loan A,42311,44596,2024-11,94.87622208
23-05-2024,East,Credit Card,36575,20406,2024-05,179.2364991
25-09-2024,East,Loan A,6007,29206,2024-09,20.56769157
03-05-2024,South,Loan A,10445,24431,2024-05,42.75305964
15-04-2024,West,Loan A,15706,41627,2024-04,37.73031926
06-06-2024,North,Loan B,49486,26542,2024-06,186.4441263
26-05-2024,South,Insurance,34257,43320,2024-05,79.07894737
24-05-2024,North,Loan A,26736,28906,2024-05,92.49290805
29-04-2024,West,Loan A,47207,24146,2024-04,195.5065021
14-11-2024,East,Loan B,18281,32046,2024-11,57.0461212
01-10-2024,West,Loan A,6435,32611,2024-10,19.73260556
01-04-2024,South,Credit Card,38339,33076,2024-04,115.9118394
27-02-2024,East,Credit Card,40150,36524,2024-02,109.9277188
11-12-2024,South,Insurance,30821,24882,2024-12,123.8686601
16-08-2024,East,Loan A,31660,34113,2024-08,92.80919298
26-04-2024,North,Loan B,10084,33645,2024-04,29.97176401
13-11-2024,North,Credit Card,21661,26012,2024-11,83.27310472
05-10-2024,North,Loan B,18507,37347,2024-10,49.55418106
06-05-2024,West,Loan B,12059,27151,2024-05,44.41457037
08-05-2024,South,Credit Card,23271,44948,2024-05,51.7731601
27-02-2024,West,Loan B,12491,23610,2024-02,52.9055485
01-05-2024,North,Credit Card,19859,29884,2024-05,66.45362067
01-01-2024,South,Loan B,13073,26894,2024-01,48.60935525
26-08-2024,North,Credit Card,14077,33467,2024-08,42.06233006
16-10-2024,West,Loan A,25953,43695,2024-10,59.39581188
05-04-2024,West,Insurance,16383,36489,2024-04,44.89846255
05-05-2024,West,Credit Card,7353,41923,2024-05,17.53929824
27-04-2024,North,Credit Card,28821,29873,2024-04,96.47842533
17-02-2024,South,Insurance,42567,32289,2024-02,131.8312738
29-03-2024,South,Credit Card,29860,32208,2024-03,92.70988574
24-08-2024,North,Credit Card,26195,30828,2024-08,84.97145452
28-09-2024,South,Loan B,16939,43171,2024-09,39.23698779
07-07-2024,North,Insurance,30338,22137,2024-07,137.0465736
10-07-2024,South,Loan A,26730,40829,2024-07,65.46817213
09-03-2024,East,Credit Card,26427,39914,2024-03,66.20985118
04-10-2024,East,Insurance,40196,21286,2024-10,188.8377337
14-12-2024,West,Loan B,32083,35710,2024-12,89.84318118
03-09-2024,East,Loan A,26510,31371,2024-09,84.50479742
16-03-2024,East,Insurance,49064,35945,2024-03,136.4974266
02-06-2024,East,Loan A,12813,27052,2024-06,47.36433535
23-05-2024,North,Loan A,36598,23654,2024-05,154.7222457
26-03-2024,East,Loan A,32570,43486,2024-03,74.89766822
03-07-2024,East,Credit Card,32082,38743,2024-07,82.80721679
11-10-2024,West,Credit Card,34241,35600,2024-10,96.18258427
07-08-2024,East,Loan B,35678,44489,2024-08,80.19510441
09-03-2024,East,Loan B,49569,28636,2024-03,173.1002933
16-02-2024,South,Insurance,16745,26441,2024-02,63.32967739
03-04-2024,West,Loan B,31029,41431,2024-04,74.89319592
25-08-2024,West,Loan A,18025,44611,2024-08,40.40483289
22-07-2024,West,Loan A,41124,41587,2024-07,98.88667132
05-08-2024,West,Credit Card,19288,29667,2024-08,65.01499983
06-12-2024,West,Loan A,28650,32149,2024-12,89.11630222
08-02-2024,West,Insurance,11540,21798,2024-02,52.94063676
09-04-2024,North,Loan A,37232,29600,2024-04,125.7837838
15-10-2024,East,Loan A,21422,41675,2024-10,51.4025195
10-09-2024,West,Insurance,8342,25495,2024-09,32.7201412
09-08-2024,East,Loan B,46846,29900,2024-08,156.6755853
22-12-2024,East,Loan B,40612,33673,2024-12,120.6070145
23-01-2024,North,Insurance,15396,31130,2024-01,49.45711532
06-09-2024,West,Credit Card,22482,42668,2024-09,52.69054092
10-01-2024,South,Loan A,28411,35222,2024-01,80.66265402
02-09-2024,North,Insurance,18261,43669,2024-09,41.81684948
20-11-2024,South,Loan A,8093,21300,2024-11,37.99530516
09-04-2024,East,Credit Card,16722,43253,2024-04,38.66090213
16-10-2024,East,Loan A,27042,29435,2024-10,91.87022252
28-06-2024,North,Insurance,49413,39481,2024-06,125.1564043
10-08-2024,North,Loan A,33087,24616,2024-08,134.4125772
06-09-2024,South,Loan B,37347,36393,2024-09,102.6213832
26-05-2024,West,Credit Card,38756,30617,2024-05,126.5832707
05-04-2024,South,Credit Card,44214,25752,2024-04,171.6915191
13-09-2024,North,Credit Card,21335,29852,2024-09,71.46924829
20-11-2024,South,Insurance,33602,26295,2024-11,127.788553
04-01-2024,North,Credit Card,39450,41199,2024-01,95.75475133
16-01-2024,South,Loan B,37196,37456,2024-01,99.3058522
06-10-2024,North,Insurance,10626,23225,2024-10,45.75242196
