Month,Total_Revenue,Total_Target,Achievement_%
2024-01,946928,1034115,91.5689260865571
2024-02,1369767,1576635,86.87914450713069
2024-03,699849,701038,99.83039435808044
2024-04,1389270,1628509,85.30932282228714
2024-05,1399640,1694235,82.61191629260404
2024-06,999193,1248582,80.0262217459486
2024-07,1016900,1203056,84.52640608583474
2024-08,1342967,1476808,90.93714281071067
2024-09,1141492,1438931,79.32916866757336
2024-10,1193804,1362166,87.64012609329554
2024-11,1034556,1176070,87.96721283597064
2024-12,1241523,1495079,83.04062862230023
